Local Timestamp Pacific Time (Interval Ending),SP-15 LMP,Local Date,Hour Number
2023-01-06 08:15:00,145.33334,2023-01-06,9
2023-01-06 08:30:00,129.55763,2023-01-06,9
2023-01-06 08:45:00,112.0888,2023-01-06,9
2023-01-06 09:00:00,100.83075,2023-01-06,9
2023-01-06 09:15:00,109.67018,2023-01-06,10
2023-01-06 09:30:00,106.40102,2023-01-06,10
2023-01-06 09:45:00,99.34763,2023-01-06,10
2023-01-06 10:00:00,89.9988,2023-01-06,10
2023-01-06 10:15:00,100.86011,2023-01-06,11
2023-01-06 10:30:00,95.76806,2023-01-06,11
2023-01-06 10:45:00,93.5038,2023-01-06,11
2023-01-06 11:00:00,84.21398,2023-01-06,11
2023-01-06 11:15:00,92.75072,2023-01-06,12
2023-01-06 11:30:00,90.44503,2023-01-06,12
2023-01-06 11:45:00,86.54348,2023-01-06,12
2023-01-06 12:00:00,79.75546,2023-01-06,12
2023-01-06 12:15:00,79.01331,2023-01-06,13
2023-01-06 12:30:00,77.22602,2023-01-06,13
2023-01-06 12:45:00,67.90303,2023-01-06,13
2023-01-06 13:00:00,73.85399,2023-01-06,13
2023-01-06 13:15:00,61.2175,2023-01-06,14
2023-01-06 13:30:00,72.26235,2023-01-06,14
2023-01-06 13:45:00,52.07466,2023-01-06,14
2023-01-06 14:00:00,58.58744,2023-01-06,14
2023-01-06 14:15:00,53.54337,2023-01-06,15
2023-01-06 14:30:00,62.24028,2023-01-06,15
2023-01-06 14:45:00,87.26586,2023-01-06,15
2023-01-06 15:00:00,94.64543,2023-01-06,15
2023-01-06 15:15:00,61.86784,2023-01-06,16
2023-01-06 15:30:00,103.22346,2023-01-06,16
2023-01-06 15:45:00,123.90771,2023-01-06,16
2023-01-06 16:00:00,186.38052,2023-01-06,16
2023-01-06 16:15:00,118.76999,2023-01-06,17
2023-01-06 16:30:00,131.78954,2023-01-06,17
2023-01-06 16:45:00,171.61078,2023-01-06,17
2023-01-06 17:00:00,245.10701,2023-01-06,17
2023-01-06 17:15:00,179.17693,2023-01-06,18
2023-01-06 17:30:00,197.29008,2023-01-06,18
2023-01-06 17:45:00,188.41847,2023-01-06,18
2023-01-06 18:00:00,185.74078,2023-01-06,18
2023-01-06 18:15:00,181.40578,2023-01-06,19
2023-01-06 18:30:00,173.89404,2023-01-06,19
2023-01-06 18:45:00,185.31673,2023-01-06,19
2023-01-06 19:00:00,177.82368,2023-01-06,19
2023-01-06 19:15:00,173.7514,2023-01-06,20
2023-01-06 19:30:00,173.43422,2023-01-06,20
2023-01-06 19:45:00,171.94308,2023-01-06,20
2023-01-06 20:00:00,173.80782,2023-01-06,20
2023-01-06 20:15:00,171.83093,2023-01-06,21
2023-01-06 20:30:00,164.79985,2023-01-06,21
2023-01-06 20:45:00,167.57106,2023-01-06,21
2023-01-06 21:00:00,167.83162,2023-01-06,21
2023-01-06 21:15:00,175.34158,2023-01-06,22
2023-01-06 21:30:00,164.04903,2023-01-06,22
2023-01-06 21:45:00,154.97269,2023-01-06,22
2023-01-06 22:00:00,165.37012,2023-01-06,22
2023-01-06 22:15:00,165.23122,2023-01-06,23
2023-01-06 22:30:00,158.31676,2023-01-06,23
2023-01-06 22:45:00,157.71452,2023-01-06,23
2023-01-06 23:00:00,144.62396,2023-01-06,23
2023-01-06 23:15:00,134.63316,2023-01-06,24
2023-01-06 23:30:00,131.29007,2023-01-06,24
2023-01-06 23:45:00,131.5866,2023-01-06,24
2023-01-07 00:00:00,125.47011,2023-01-06,24
2023-01-07 00:15:00,146.27232,2023-01-07,1
2023-01-07 00:30:00,142.4969,2023-01-07,1
2023-01-07 00:45:00,140.20544,2023-01-07,1
2023-01-07 01:00:00,138.78165,2023-01-07,1
2023-01-07 01:15:00,139.68971,2023-01-07,2
2023-01-07 01:30:00,137.23589,2023-01-07,2
2023-01-07 01:45:00,136.72005,2023-01-07,2
2023-01-07 02:00:00,133.03342,2023-01-07,2
2023-01-07 02:15:00,134.47302,2023-01-07,3
2023-01-07 02:30:00,135.3347,2023-01-07,3
2023-01-07 02:45:00,135.59378,2023-01-07,3
2023-01-07 03:00:00,131.75575,2023-01-07,3
2023-01-07 03:15:00,134.66666,2023-01-07,4
2023-01-07 03:30:00,135.58034,2023-01-07,4
2023-01-07 03:45:00,135.48619,2023-01-07,4
2023-01-07 04:00:00,134.38934,2023-01-07,4
2023-01-07 04:15:00,134.75665,2023-01-07,5
2023-01-07 04:30:00,139.38643,2023-01-07,5
2023-01-07 04:45:00,139.2245,2023-01-07,5
2023-01-07 05:00:00,143.19164,2023-01-07,5
2023-01-07 05:15:00,141.84467,2023-01-07,6
2023-01-07 05:30:00,144.45427,2023-01-07,6
2023-01-07 05:45:00,149.7626,2023-01-07,6
2023-01-07 06:00:00,147.9097,2023-01-07,6
2023-01-07 06:15:00,147.96219,2023-01-07,7
2023-01-07 06:30:00,145.99779,2023-01-07,7
2023-01-07 06:45:00,153.98624,2023-01-07,7
2023-01-07 07:00:00,153.81453,2023-01-07,7
2023-01-07 07:15:00,149.96939,2023-01-07,8
2023-01-07 07:30:00,145.2431,2023-01-07,8
2023-01-07 07:45:00,138.26802,2023-01-07,8
2023-01-07 08:00:00,117.38555,2023-01-07,8
2023-01-07 08:15:00,127.37836,2023-01-07,9
2023-01-07 08:30:00,124.9875,2023-01-07,9
2023-01-07 08:45:00,115.19565,2023-01-07,9
2023-01-07 09:00:00,94.98836,2023-01-07,9
2023-01-07 09:15:00,105.07097,2023-01-07,10
2023-01-07 09:30:00,101.85646,2023-01-07,10
2023-01-07 09:45:00,97.94925,2023-01-07,10
2023-01-07 10:00:00,99.55218,2023-01-07,10
2023-01-07 10:15:00,116.35048,2023-01-07,11
2023-01-07 10:30:00,106.86754,2023-01-07,11
2023-01-07 10:45:00,107.71899,2023-01-07,11
2023-01-07 11:00:00,103.42372,2023-01-07,11
2023-01-07 11:15:00,117.48066,2023-01-07,12
2023-01-07 11:30:00,106.65194,2023-01-07,12
2023-01-07 11:45:00,91.80714,2023-01-07,12
2023-01-07 12:00:00,87.71091,2023-01-07,12
2023-01-07 12:15:00,88.24543,2023-01-07,13
2023-01-07 12:30:00,89.61719,2023-01-07,13
2023-01-07 12:45:00,92.16529,2023-01-07,13
2023-01-07 13:00:00,82.25823,2023-01-07,13
2023-01-07 13:15:00,83.73623,2023-01-07,14
2023-01-07 13:30:00,83.19913,2023-01-07,14
2023-01-07 13:45:00,85.18119,2023-01-07,14
2023-01-07 14:00:00,89.83337,2023-01-07,14
2023-01-07 14:15:00,85.75511,2023-01-07,15
2023-01-07 14:30:00,92.36366,2023-01-07,15
2023-01-07 14:45:00,96.59059,2023-01-07,15
2023-01-07 15:00:00,107.10657,2023-01-07,15
2023-01-07 15:15:00,97.76114,2023-01-07,16
2023-01-07 15:30:00,120.78897,2023-01-07,16
2023-01-07 15:45:00,142.37599,2023-01-07,16
2023-01-07 16:00:00,169.5532,2023-01-07,16
2023-01-07 16:15:00,122.3728,2023-01-07,17
2023-01-07 16:30:00,130.8981,2023-01-07,17
2023-01-07 16:45:00,152.15248,2023-01-07,17
2023-01-07 17:00:00,159.95,2023-01-07,17
2023-01-07 17:15:00,160.82874,2023-01-07,18
2023-01-07 17:30:00,170.72769,2023-01-07,18
2023-01-07 17:45:00,165.84311,2023-01-07,18
2023-01-07 18:00:00,168.47302,2023-01-07,18
2023-01-07 18:15:00,162.94337,2023-01-07,19
2023-01-07 18:30:00,158.0914,2023-01-07,19
2023-01-07 18:45:00,155.63545,2023-01-07,19
2023-01-07 19:00:00,149.76015,2023-01-07,19
2023-01-07 19:15:00,143.1812,2023-01-07,20
2023-01-07 19:30:00,148.39604,2023-01-07,20
2023-01-07 19:45:00,141.64395,2023-01-07,20
2023-01-07 20:00:00,141.36217,2023-01-07,20
2023-01-07 20:15:00,139.91316,2023-01-07,21
2023-01-07 20:30:00,140.27171,2023-01-07,21
2023-01-07 20:45:00,137.20975,2023-01-07,21
2023-01-07 21:00:00,136.96739,2023-01-07,21
2023-01-07 21:15:00,134.97043,2023-01-07,22
2023-01-07 21:30:00,136.99716,2023-01-07,22
2023-01-07 21:45:00,134.55852,2023-01-07,22
2023-01-07 22:00:00,134.96661,2023-01-07,22
2023-01-07 22:15:00,141.40617,2023-01-07,23
2023-01-07 22:30:00,139.8569,2023-01-07,23
2023-01-07 22:45:00,136.90402,2023-01-07,23
2023-01-07 23:00:00,134.47905,2023-01-07,23
2023-01-07 23:15:00,134.55664,2023-01-07,24
2023-01-07 23:30:00,134.33559,2023-01-07,24
2023-01-07 23:45:00,132.78342,2023-01-07,24
2023-01-08 00:00:00,125.95866,2023-01-07,24
2023-01-08 00:15:00,137.1934,2023-01-08,1
2023-01-08 00:30:00,132.8272,2023-01-08,1
2023-01-08 00:45:00,133.1265,2023-01-08,1
2023-01-08 01:00:00,123.63952,2023-01-08,1
2023-01-08 01:15:00,137.07588,2023-01-08,2
2023-01-08 01:30:00,135.19363,2023-01-08,2
2023-01-08 01:45:00,131.2,2023-01-08,2
2023-01-08 02:00:00,129.29942,2023-01-08,2
2023-01-08 02:15:00,137.5955,2023-01-08,3
2023-01-08 02:30:00,136.32861,2023-01-08,3
2023-01-08 02:45:00,134.72952,2023-01-08,3
2023-01-08 03:00:00,129.77956,2023-01-08,3
2023-01-08 03:15:00,137.78822,2023-01-08,4
2023-01-08 03:30:00,133.064,2023-01-08,4
2023-01-08 03:45:00,132.13226,2023-01-08,4
2023-01-08 04:00:00,131.13208,2023-01-08,4
2023-01-08 04:15:00,135.27959,2023-01-08,5
2023-01-08 04:30:00,137.62184,2023-01-08,5
2023-01-08 04:45:00,137.81004,2023-01-08,5
2023-01-08 05:00:00,138.04164,2023-01-08,5
2023-01-08 05:15:00,128.9389,2023-01-08,6
2023-01-08 05:30:00,137.44948,2023-01-08,6
2023-01-08 05:45:00,138.09595,2023-01-08,6
2023-01-08 06:00:00,137.87968,2023-01-08,6
2023-01-08 06:15:00,136.56316,2023-01-08,7
2023-01-08 06:30:00,137.36983,2023-01-08,7
2023-01-08 06:45:00,139.06573,2023-01-08,7
2023-01-08 07:00:00,137.64645,2023-01-08,7
2023-01-08 07:15:00,136.01514,2023-01-08,8
2023-01-08 07:30:00,135.45518,2023-01-08,8
2023-01-08 07:45:00,132.51761,2023-01-08,8
2023-01-08 08:00:00,126.24217,2023-01-08,8
2023-01-08 08:15:00,130.4724,2023-01-08,9
2023-01-08 08:30:00,121.05515,2023-01-08,9
2023-01-08 08:45:00,112.44988,2023-01-08,9
2023-01-08 09:00:00,109.33579,2023-01-08,9
2023-01-08 09:15:00,127.36818,2023-01-08,10
2023-01-08 09:30:00,126.56245,2023-01-08,10
2023-01-08 09:45:00,116.082,2023-01-08,10
2023-01-08 10:00:00,97.90696,2023-01-08,10
2023-01-08 10:15:00,108.77191,2023-01-08,11
2023-01-08 10:30:00,104.61049,2023-01-08,11
2023-01-08 10:45:00,95.16619,2023-01-08,11
2023-01-08 11:00:00,64.42466,2023-01-08,11
2023-01-08 11:15:00,90.18873,2023-01-08,12
2023-01-08 11:30:00,87.87181,2023-01-08,12
2023-01-08 11:45:00,74.17204,2023-01-08,12
2023-01-08 12:00:00,49.8254,2023-01-08,12
2023-01-08 12:15:00,66.06064,2023-01-08,13
2023-01-08 12:30:00,42.38051,2023-01-08,13
2023-01-08 12:45:00,50.34753,2023-01-08,13
2023-01-08 13:00:00,28.52058,2023-01-08,13
2023-01-08 13:15:00,32.5734,2023-01-08,14
2023-01-08 13:30:00,25.04278,2023-01-08,14
2023-01-08 13:45:00,39.49464,2023-01-08,14
2023-01-08 14:00:00,28.98509,2023-01-08,14
2023-01-08 14:15:00,43.60467,2023-01-08,15
2023-01-08 14:30:00,80.21536,2023-01-08,15
2023-01-08 14:45:00,83.92212,2023-01-08,15
2023-01-08 15:00:00,97.05178,2023-01-08,15
2023-01-08 15:15:00,40.67171,2023-01-08,16
2023-01-08 15:30:00,88.28454,2023-01-08,16
2023-01-08 15:45:00,128.8802,2023-01-08,16
2023-01-08 16:00:00,170.83131,2023-01-08,16
2023-01-08 16:15:00,119.46973,2023-01-08,17
2023-01-08 16:30:00,135.10078,2023-01-08,17
2023-01-08 16:45:00,169.34239,2023-01-08,17
2023-01-08 17:00:00,188.021,2023-01-08,17
2023-01-08 17:15:00,172.23764,2023-01-08,18
2023-01-08 17:30:00,171.35677,2023-01-08,18
2023-01-08 17:45:00,177.30603,2023-01-08,18
2023-01-08 18:00:00,177.8017,2023-01-08,18
2023-01-08 18:15:00,177.94183,2023-01-08,19
2023-01-08 18:30:00,157.74028,2023-01-08,19
2023-01-08 18:45:00,167.10352,2023-01-08,19
2023-01-08 19:00:00,156.26932,2023-01-08,19
2023-01-08 19:15:00,154.90837,2023-01-08,20
2023-01-08 19:30:00,155.25966,2023-01-08,20
2023-01-08 19:45:00,154.48619,2023-01-08,20
2023-01-08 20:00:00,154.82127,2023-01-08,20
2023-01-08 20:15:00,170.80016,2023-01-08,21
2023-01-08 20:30:00,155.7788,2023-01-08,21
2023-01-08 20:45:00,155.40195,2023-01-08,21
2023-01-08 21:00:00,154.86647,2023-01-08,21
2023-01-08 21:15:00,156.3676,2023-01-08,22
2023-01-08 21:30:00,154.88448,2023-01-08,22
2023-01-08 21:45:00,136.62247,2023-01-08,22
2023-01-08 22:00:00,132.23337,2023-01-08,22
2023-01-08 22:15:00,134.57906,2023-01-08,23
2023-01-08 22:30:00,131.0485,2023-01-08,23
2023-01-08 22:45:00,130.68602,2023-01-08,23
2023-01-08 23:00:00,123.57319,2023-01-08,23
2023-01-08 23:15:00,127.61052,2023-01-08,24
2023-01-08 23:30:00,122.98661,2023-01-08,24
2023-01-08 23:45:00,116.97454,2023-01-08,24
2023-01-09 00:00:00,110.77146,2023-01-08,24
2023-01-09 00:15:00,125.78141,2023-01-09,1
2023-01-09 00:30:00,125.53687,2023-01-09,1
2023-01-09 00:45:00,124.44742,2023-01-09,1
2023-01-09 01:00:00,118.92739,2023-01-09,1
2023-01-09 01:15:00,125.4076,2023-01-09,2
2023-01-09 01:30:00,124.54913,2023-01-09,2
2023-01-09 01:45:00,123.56939,2023-01-09,2
2023-01-09 02:00:00,122.06016,2023-01-09,2
2023-01-09 02:15:00,128.48976,2023-01-09,3
2023-01-09 02:30:00,128.4564,2023-01-09,3
2023-01-09 02:45:00,127.85264,2023-01-09,3
2023-01-09 03:00:00,125.35079,2023-01-09,3
2023-01-09 03:15:00,124.76759,2023-01-09,4
2023-01-09 03:30:00,125.14413,2023-01-09,4
2023-01-09 03:45:00,126.60787,2023-01-09,4
2023-01-09 04:00:00,126.68651,2023-01-09,4
2023-01-09 04:15:00,123.33971,2023-01-09,5
2023-01-09 04:30:00,125.60007,2023-01-09,5
2023-01-09 04:45:00,134.41174,2023-01-09,5
2023-01-09 05:00:00,143.566,2023-01-09,5
2023-01-09 05:15:00,133.02756,2023-01-09,6
2023-01-09 05:30:00,137.81036,2023-01-09,6
2023-01-09 05:45:00,152.08014,2023-01-09,6
2023-01-09 06:00:00,156.36646,2023-01-09,6
2023-01-09 06:15:00,156.2723,2023-01-09,7
2023-01-09 06:30:00,163.64058,2023-01-09,7
2023-01-09 06:45:00,175.40797,2023-01-09,7
2023-01-09 07:00:00,175.85721,2023-01-09,7
2023-01-09 07:15:00,154.53719,2023-01-09,8
2023-01-09 07:30:00,153.00645,2023-01-09,8
2023-01-09 07:45:00,154.20238,2023-01-09,8
2023-01-09 08:00:00,151.07736,2023-01-09,8
2023-01-09 08:15:00,154.11707,2023-01-09,9
2023-01-09 08:30:00,167.49905,2023-01-09,9
2023-01-09 08:45:00,166.14343,2023-01-09,9
2023-01-09 09:00:00,167.03612,2023-01-09,9
2023-01-09 09:15:00,165.27087,2023-01-09,10
2023-01-09 09:30:00,148.12354,2023-01-09,10
2023-01-09 09:45:00,147.37846,2023-01-09,10
2023-01-09 10:00:00,146.15935,2023-01-09,10
2023-01-09 10:15:00,144.24808,2023-01-09,11
2023-01-09 10:30:00,145.24368,2023-01-09,11
2023-01-09 10:45:00,144.53613,2023-01-09,11
2023-01-09 11:00:00,141.6098,2023-01-09,11
2023-01-09 11:15:00,160.81934,2023-01-09,12
2023-01-09 11:30:00,160.37646,2023-01-09,12
2023-01-09 11:45:00,157.705,2023-01-09,12
2023-01-09 12:00:00,142.20663,2023-01-09,12
2023-01-09 12:15:00,145.44543,2023-01-09,13
2023-01-09 12:30:00,151.90596,2023-01-09,13
2023-01-09 12:45:00,139.40593,2023-01-09,13
2023-01-09 13:00:00,131.50662,2023-01-09,13
2023-01-09 13:15:00,138.31735,2023-01-09,14
2023-01-09 13:30:00,137.70384,2023-01-09,14
2023-01-09 13:45:00,149.194,2023-01-09,14
2023-01-09 14:00:00,151.3213,2023-01-09,14
2023-01-09 14:15:00,144.28531,2023-01-09,15
2023-01-09 14:30:00,143.13356,2023-01-09,15
2023-01-09 14:45:00,152.88042,2023-01-09,15
2023-01-09 15:00:00,168.05405,2023-01-09,15
2023-01-09 15:15:00,161.53264,2023-01-09,16
2023-01-09 15:30:00,170.80206,2023-01-09,16
2023-01-09 15:45:00,190.05656,2023-01-09,16
2023-01-09 16:00:00,200.13599,2023-01-09,16
2023-01-09 16:15:00,168.71033,2023-01-09,17
2023-01-09 16:30:00,171.45953,2023-01-09,17
2023-01-09 16:45:00,181.01907,2023-01-09,17
2023-01-09 17:00:00,199.51791,2023-01-09,17
2023-01-09 17:15:00,179.0301,2023-01-09,18
2023-01-09 17:30:00,181.33115,2023-01-09,18
2023-01-09 17:45:00,194.47037,2023-01-09,18
2023-01-09 18:00:00,179.2467,2023-01-09,18
2023-01-09 18:15:00,181.41425,2023-01-09,19
2023-01-09 18:30:00,176.2354,2023-01-09,19
2023-01-09 18:45:00,176.32812,2023-01-09,19
2023-01-09 19:00:00,176.27182,2023-01-09,19
2023-01-09 19:15:00,175.21236,2023-01-09,20
2023-01-09 19:30:00,182.16698,2023-01-09,20
2023-01-09 19:45:00,177.1117,2023-01-09,20
2023-01-09 20:00:00,175.93892,2023-01-09,20
2023-01-09 20:15:00,178.09966,2023-01-09,21
2023-01-09 20:30:00,172.65121,2023-01-09,21
2023-01-09 20:45:00,159.91576,2023-01-09,21
2023-01-09 21:00:00,156.07562,2023-01-09,21
2023-01-09 21:15:00,149.37924,2023-01-09,22
2023-01-09 21:30:00,147.66283,2023-01-09,22
2023-01-09 21:45:00,139.96416,2023-01-09,22
2023-01-09 22:00:00,136.64857,2023-01-09,22
2023-01-09 22:15:00,144.80621,2023-01-09,23
2023-01-09 22:30:00,138.7341,2023-01-09,23
2023-01-09 22:45:00,137.34494,2023-01-09,23
2023-01-09 23:00:00,128.23003,2023-01-09,23
2023-01-09 23:15:00,126.25323,2023-01-09,24
2023-01-09 23:30:00,126.68689,2023-01-09,24
2023-01-09 23:45:00,124.14437,2023-01-09,24
2023-01-10 00:00:00,118.833,2023-01-09,24
2023-01-10 00:15:00,130.26593,2023-01-10,1
2023-01-10 00:30:00,124.26717,2023-01-10,1
2023-01-10 00:45:00,123.46648,2023-01-10,1
2023-01-10 01:00:00,119.25724,2023-01-10,1
2023-01-10 01:15:00,124.44287,2023-01-10,2
2023-01-10 01:30:00,125.19352,2023-01-10,2
2023-01-10 01:45:00,123.87152,2023-01-10,2
2023-01-10 02:00:00,119.33364,2023-01-10,2
2023-01-10 02:15:00,118.89721,2023-01-10,3
2023-01-10 02:30:00,119.53495,2023-01-10,3
2023-01-10 02:45:00,118.49034,2023-01-10,3
2023-01-10 03:00:00,117.0942,2023-01-10,3
2023-01-10 03:15:00,113.6324,2023-01-10,4
2023-01-10 03:30:00,112.82414,2023-01-10,4
2023-01-10 03:45:00,113.74441,2023-01-10,4
2023-01-10 04:00:00,115.25827,2023-01-10,4
2023-01-10 04:15:00,111.87485,2023-01-10,5
2023-01-10 04:30:00,121.00176,2023-01-10,5
2023-01-10 04:45:00,125.37457,2023-01-10,5
2023-01-10 05:00:00,127.98683,2023-01-10,5
2023-01-10 05:15:00,129.69647,2023-01-10,6
2023-01-10 05:30:00,147.29237,2023-01-10,6
2023-01-10 05:45:00,149.26382,2023-01-10,6
2023-01-10 06:00:00,151.02219,2023-01-10,6
2023-01-10 06:15:00,154.3222,2023-01-10,7
2023-01-10 06:30:00,163.39767,2023-01-10,7
2023-01-10 06:45:00,174.1669,2023-01-10,7
2023-01-10 07:00:00,172.52934,2023-01-10,7
2023-01-10 07:15:00,152.1852,2023-01-10,8
2023-01-10 07:30:00,157.72131,2023-01-10,8
2023-01-10 07:45:00,148.73985,2023-01-10,8
2023-01-10 08:00:00,141.5203,2023-01-10,8
2023-01-10 08:15:00,145.93913,2023-01-10,9
2023-01-10 08:30:00,136.50723,2023-01-10,9
2023-01-10 08:45:00,129.60825,2023-01-10,9
2023-01-10 09:00:00,122.84166,2023-01-10,9
2023-01-10 09:15:00,132.17966,2023-01-10,10
2023-01-10 09:30:00,120.91174,2023-01-10,10
2023-01-10 09:45:00,117.70102,2023-01-10,10
2023-01-10 10:00:00,116.4425,2023-01-10,10
2023-01-10 10:15:00,116.53408,2023-01-10,11
2023-01-10 10:30:00,116.2583,2023-01-10,11
2023-01-10 10:45:00,109.7139,2023-01-10,11
2023-01-10 11:00:00,95.94824,2023-01-10,11
2023-01-10 11:15:00,99.06849,2023-01-10,12
2023-01-10 11:30:00,96.32546,2023-01-10,12
2023-01-10 11:45:00,98.18139,2023-01-10,12
2023-01-10 12:00:00,89.14512,2023-01-10,12
2023-01-10 12:15:00,94.8385,2023-01-10,13
2023-01-10 12:30:00,87.40477,2023-01-10,13
2023-01-10 12:45:00,91.04235,2023-01-10,13
2023-01-10 13:00:00,92.29137,2023-01-10,13
2023-01-10 13:15:00,89.12413,2023-01-10,14
2023-01-10 13:30:00,91.75838,2023-01-10,14
2023-01-10 13:45:00,91.70882,2023-01-10,14
2023-01-10 14:00:00,92.60943,2023-01-10,14
2023-01-10 14:15:00,89.13212,2023-01-10,15
2023-01-10 14:30:00,84.3031,2023-01-10,15
2023-01-10 14:45:00,87.91071,2023-01-10,15
2023-01-10 15:00:00,87.38032,2023-01-10,15
2023-01-10 15:15:00,93.29709,2023-01-10,16
2023-01-10 15:30:00,118.42684,2023-01-10,16
2023-01-10 15:45:00,140.5358,2023-01-10,16
2023-01-10 16:00:00,151.98454,2023-01-10,16
2023-01-10 16:15:00,125.87266,2023-01-10,17
2023-01-10 16:30:00,136.462,2023-01-10,17
2023-01-10 16:45:00,160.75456,2023-01-10,17
2023-01-10 17:00:00,179.52805,2023-01-10,17
2023-01-10 17:15:00,155.12852,2023-01-10,18
2023-01-10 17:30:00,176.5431,2023-01-10,18
2023-01-10 17:45:00,179.73872,2023-01-10,18
2023-01-10 18:00:00,178.73386,2023-01-10,18
2023-01-10 18:15:00,176.09644,2023-01-10,19
2023-01-10 18:30:00,181.4156,2023-01-10,19
2023-01-10 18:45:00,173.37701,2023-01-10,19
2023-01-10 19:00:00,166.1044,2023-01-10,19
2023-01-10 19:15:00,166.52669,2023-01-10,20
2023-01-10 19:30:00,159.21599,2023-01-10,20
2023-01-10 19:45:00,157.5124,2023-01-10,20
2023-01-10 20:00:00,161.82458,2023-01-10,20
2023-01-10 20:15:00,160.45444,2023-01-10,21
2023-01-10 20:30:00,158.7521,2023-01-10,21
2023-01-10 20:45:00,152.90166,2023-01-10,21
2023-01-10 21:00:00,147.22562,2023-01-10,21
2023-01-10 21:15:00,149.39787,2023-01-10,22
2023-01-10 21:30:00,147.21455,2023-01-10,22
2023-01-10 21:45:00,145.26636,2023-01-10,22
2023-01-10 22:00:00,135.652,2023-01-10,22
2023-01-10 22:15:00,140.4396,2023-01-10,23
2023-01-10 22:30:00,138.65681,2023-01-10,23
2023-01-10 22:45:00,130.75853,2023-01-10,23
2023-01-10 23:00:00,127.44761,2023-01-10,23
2023-01-10 23:15:00,130.31088,2023-01-10,24
2023-01-10 23:30:00,130.56888,2023-01-10,24
2023-01-10 23:45:00,126.69936,2023-01-10,24
2023-01-11 00:00:00,123.0646,2023-01-10,24
2023-01-11 00:15:00,137.61803,2023-01-11,1
2023-01-11 00:30:00,134.15654,2023-01-11,1
2023-01-11 00:45:00,133.32437,2023-01-11,1
2023-01-11 01:00:00,129.21863,2023-01-11,1
2023-01-11 01:15:00,133.90495,2023-01-11,2
2023-01-11 01:30:00,133.47227,2023-01-11,2
2023-01-11 01:45:00,128.35435,2023-01-11,2
2023-01-11 02:00:00,125.95878,2023-01-11,2
2023-01-11 02:15:00,127.92758,2023-01-11,3
2023-01-11 02:30:00,128.44225,2023-01-11,3
2023-01-11 02:45:00,128.6358,2023-01-11,3
2023-01-11 03:00:00,127.48778,2023-01-11,3
2023-01-11 03:15:00,126.74436,2023-01-11,4
2023-01-11 03:30:00,129.10783,2023-01-11,4
2023-01-11 03:45:00,130.88982,2023-01-11,4
2023-01-11 04:00:00,132.0481,2023-01-11,4
2023-01-11 04:15:00,129.68007,2023-01-11,5
2023-01-11 04:30:00,134.2012,2023-01-11,5
2023-01-11 04:45:00,143.64545,2023-01-11,5
2023-01-11 05:00:00,147.09505,2023-01-11,5
2023-01-11 05:15:00,147.04353,2023-01-11,6
2023-01-11 05:30:00,155.6386,2023-01-11,6
2023-01-11 05:45:00,159.4654,2023-01-11,6
2023-01-11 06:00:00,167.2134,2023-01-11,6
2023-01-11 06:15:00,157.34201,2023-01-11,7
2023-01-11 06:30:00,174.9573,2023-01-11,7
2023-01-11 06:45:00,192.39162,2023-01-11,7
2023-01-11 07:00:00,204.42345,2023-01-11,7
2023-01-11 07:15:00,184.73161,2023-01-11,8
2023-01-11 07:30:00,241.15817,2023-01-11,8
2023-01-11 07:45:00,184.812,2023-01-11,8
2023-01-11 08:00:00,171.32118,2023-01-11,8
2023-01-11 08:15:00,168.07323,2023-01-11,9
2023-01-11 08:30:00,153.80798,2023-01-11,9
2023-01-11 08:45:00,149.7507,2023-01-11,9
2023-01-11 09:00:00,134.34547,2023-01-11,9
2023-01-11 09:15:00,143.0974,2023-01-11,10
2023-01-11 09:30:00,150.28197,2023-01-11,10
2023-01-11 09:45:00,151.66508,2023-01-11,10
2023-01-11 10:00:00,164.76584,2023-01-11,10
2023-01-11 10:15:00,158.54387,2023-01-11,11
2023-01-11 10:30:00,149.06332,2023-01-11,11
2023-01-11 10:45:00,141.84103,2023-01-11,11
2023-01-11 11:00:00,127.63576,2023-01-11,11
2023-01-11 11:15:00,150.59335,2023-01-11,12
2023-01-11 11:30:00,146.73723,2023-01-11,12
2023-01-11 11:45:00,144.80904,2023-01-11,12
2023-01-11 12:00:00,151.04176,2023-01-11,12
2023-01-11 12:15:00,138.28139,2023-01-11,13
2023-01-11 12:30:00,138.85757,2023-01-11,13
2023-01-11 12:45:00,138.32709,2023-01-11,13
2023-01-11 13:00:00,134.5901,2023-01-11,13
2023-01-11 13:15:00,144.90906,2023-01-11,14
2023-01-11 13:30:00,141.6979,2023-01-11,14
2023-01-11 13:45:00,141.5879,2023-01-11,14
2023-01-11 14:00:00,141.71037,2023-01-11,14
2023-01-11 14:15:00,143.43173,2023-01-11,15
2023-01-11 14:30:00,143.66023,2023-01-11,15
2023-01-11 14:45:00,145.44366,2023-01-11,15
2023-01-11 15:00:00,146.78357,2023-01-11,15
2023-01-11 15:15:00,135.76376,2023-01-11,16
2023-01-11 15:30:00,154.4365,2023-01-11,16
2023-01-11 15:45:00,170.35255,2023-01-11,16
2023-01-11 16:00:00,211.68457,2023-01-11,16
2023-01-11 16:15:00,148.55171,2023-01-11,17
2023-01-11 16:30:00,171.35217,2023-01-11,17
2023-01-11 16:45:00,186.76039,2023-01-11,17
2023-01-11 17:00:00,218.35101,2023-01-11,17
2023-01-11 17:15:00,177.20827,2023-01-11,18
